::ffff:114.119.130.151 - - [26/Sep/2022:00:05:38 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:20.198.222.157 - - [26/Sep/2022:09:05:16 +0000] "GET /info.php HTTP/1.1" 404 147 "-" "python-requests/2.27.1"
::ffff:20.198.222.157 - - [26/Sep/2022:09:05:17 +0000] "POST / HTTP/1.1" 404 140 "-" "python-requests/2.27.1"
::ffff:114.119.135.181 - - [26/Sep/2022:09:05:28 +0000] "GET /registration?id=sdsf1 HTTP/1.1" 200 8612 "http://www.wadokikai.net/events" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:87.27.237.157 - - [26/Sep/2022:09:06:04 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:09:06:08 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:09:07:08 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:09:07:12 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:09:08:13 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:09:08:17 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:09:12:57 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:207.46.13.135 - - [26/Sep/2022:09:13:07 +0000] "GET /images/marin5thDan.jpeg HTTP/1.1" 200 105451 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:87.27.237.157 - - [26/Sep/2022:09:14:41 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:135.125.246.189 - - [26/Sep/2022:09:15:31 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.246.189 - - [26/Sep/2022:09:15:31 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:64.62.197.47 - - [26/Sep/2022:09:24:05 +0000] "GET / HTTP/1.1" 200 58140 "-" "-"
::ffff:66.249.79.184 - - [26/Sep/2022:09:27:45 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.79.182 - - [26/Sep/2022:09:27:45 +0000] "GET /index.html HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.5195.125 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:87.27.237.157 - - [26/Sep/2022:09:37:08 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:09:37:11 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:66.249.79.184 - - [26/Sep/2022:09:46:36 +0000] "GET /contact?s=1&ss=11 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.5195.125 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:58 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:58 +0000] "GET /images/wkkpatch22_med.png HTTP/1.1" 200 32301 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:58 +0000] "GET /images/tm.jpg HTTP/1.1" 200 25020 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:58 +0000] "GET /resources HTTP/1.1" 200 194907 "https://r.search.yahoo.com/_ylt=AwrFFvdFdTFjVSAG.805ByI5;_ylu=Y29sbwNiZjEEcG9zAzEEdnRpZANJTlRMQ09DTzMxVEVTVF8xBHNlYwNzcg--/RV=2/RE=1664214470/RO=10/RU=http%3a%2f%2fwww.wadokikai.org%2fresources/RK=2/RS=GhTB_FD005rJfhJPl0hHe7sscgk-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:58 +0000] "GET /images/JohnArce.jpg HTTP/1.1" 200 13951 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/MBS2.jpg HTTP/1.1" 200 15317 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/MBS.gif HTTP/1.1" 200 13195 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/karatebook.jpg HTTP/1.1" 200 7644 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/ZenMeditation.jpg HTTP/1.1" 200 3760 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/KarateDoZen.jpg HTTP/1.1" 200 2677 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/bookoffiverings.jpg HTTP/1.1" 200 2940 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/shotokanSecrets.jpg HTTP/1.1" 200 4046 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/dummies.jpg HTTP/1.1" 200 3631 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/dojoWisdom.jpg HTTP/1.1" 200 2813 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/saibook.jpg HTTP/1.1" 200 3043 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/bobook.gif HTTP/1.1" 200 6919 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/guide20.jpg HTTP/1.1" 200 1934 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/karatedo.jpg HTTP/1.1" 200 3442 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/emptyHand.jpg HTTP/1.1" 200 12021 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/movingzen.jpg HTTP/1.1" 200 3578 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/karatedojo.jpg HTTP/1.1" 200 3457 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/grappingmethod.jpg HTTP/1.1" 200 4025 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/books/artofwar.jpg HTTP/1.1" 200 22573 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:47:59 +0000] "GET /images/dragon-trans.png HTTP/1.1" 200 85661 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:48:00 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:48:03 +0000] "GET /images/tiger.bmp HTTP/1.1" 200 311274 "http://www.wadokikai.org/resources" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET / HTTP/1.1" 200 58140 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET /images/schools/alamedakaratedomap.jpg HTTP/1.1" 200 38311 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET /images/schools/orindakaratedomap.jpg HTTP/1.1" 200 34167 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET /images/wkkpatch22_med.png HTTP/1.1" 304 - "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET /css/wadokikai.css HTTP/1.1" 304 - "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET /js/common.js HTTP/1.1" 304 - "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET /images/schools/dcakaratedomap.jpg HTTP/1.1" 200 35262 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET /images/schools/harborbaykaratedomap.jpg HTTP/1.1" 200 37245 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET /images/schools/corpuzkaratedomap.jpg HTTP/1.1" 200 36421 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:54 +0000] "GET /images/schools/nunleykaratedomap.jpg HTTP/1.1" 200 42667 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:55 +0000] "GET /images/schools/marinkaratedomap.jpg HTTP/1.1" 200 32400 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:55 +0000] "GET /images/schools/earhartkaratedomap.jpg HTTP/1.1" 200 41366 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:55 +0000] "GET /images/schools/martinezkaratedomap.jpg HTTP/1.1" 200 37724 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:55 +0000] "GET /images/schools/manzanitakaratedomap.jpg HTTP/1.1" 200 55402 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:55 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:55 +0000] "GET /images/promotions/AFSPrelimSchedule.pdf HTTP/1.1" 200 57396 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:49:58 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:72.136.121.24 - - [26/Sep/2022:09:50:02 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 200 35066 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
::ffff:185.36.81.23 - - [26/Sep/2022:09:50:31 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:185.36.81.23 - - [26/Sep/2022:09:50:31 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:185.36.81.23 - - [26/Sep/2022:09:50:32 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:185.36.81.23 - - [26/Sep/2022:09:50:32 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:185.36.81.23 - - [26/Sep/2022:09:50:33 +0000] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 189 "-" "python-requests/2.28.0"
::ffff:87.27.237.157 - - [26/Sep/2022:09:58:22 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:09:58:26 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:10:03:02 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:10:03:06 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:10:08:47 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:87.27.237.157 - - [26/Sep/2022:10:08:51 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 304 - "http://www.wadokikai.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1"
::ffff:66.249.79.180 - - [26/Sep/2022:10:12:44 +0000] "GET /contact2.html HTTP/1.1" 404 152 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.5195.125 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:134.122.34.20 - - [26/Sep/2022:10:14:33 +0000] "GET /ab2g HTTP/1.1" 404 143 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:195.133.40.157 - - [26/Sep/2022:10:35:34 +0000] "GET / HTTP/1.1" 200 58140 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:195.133.40.157 - - [26/Sep/2022:10:35:34 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:195.133.40.157 - - [26/Sep/2022:10:35:35 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:195.133.40.157 - - [26/Sep/2022:10:35:35 +0000] "GET /_profiler/phpinfo HTTP/1.1" 404 156 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
::ffff:195.133.40.157 - - [26/Sep/2022:10:35:36 +0000] "GET /debug/default/view?panel=config HTTP/1.1" 404 157 "-" "Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
