::ffff:52.187.185.143 - - [20/Sep/2022:00:02:33 +0000] "GET / HTTP/1.1" 200 58140 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.98 Safari/537.36"
::ffff:73.189.33.54 - - [20/Sep/2022:03:07:38 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://wadokikai.net/resources" "Mozilla/5.0 (Linux; Android 12; SM-G781U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36"
::ffff:73.189.33.54 - - [20/Sep/2022:03:08:22 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://wadokikai.net/resources" "Mozilla/5.0 (Linux; Android 12; SM-G781U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36"
::ffff:40.77.167.47 - - [20/Sep/2022:03:08:25 +0000] "GET /contact?s=1&ss=5 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:73.189.33.54 - - [20/Sep/2022:03:08:46 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://wadokikai.net/resources" "Mozilla/5.0 (Linux; Android 12; SM-G781U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36"
::ffff:157.55.39.96 - - [20/Sep/2022:03:08:47 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:157.55.39.226 - - [20/Sep/2022:03:08:51 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:73.189.33.54 - - [20/Sep/2022:03:11:38 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://wadokikai.net/resources" "Mozilla/5.0 (Linux; Android 12; SM-G781U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36"
::ffff:73.189.33.54 - - [20/Sep/2022:03:12:42 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://wadokikai.net/resources" "Mozilla/5.0 (Linux; Android 12; SM-G781U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36"
::ffff:152.89.196.211 - - [20/Sep/2022:03:15:17 +0000] "GET /console/ HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:73.189.33.54 - - [20/Sep/2022:03:15:46 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://wadokikai.net/resources" "Mozilla/5.0 (Linux; Android 12; SM-G781U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36"
::ffff:73.189.33.54 - - [20/Sep/2022:03:19:29 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://wadokikai.net/resources" "Mozilla/5.0 (Linux; Android 12; SM-G781U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36"
::ffff:94.102.61.8 - - [20/Sep/2022:03:23:21 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "-" "python-requests/2.26.0"
::ffff:94.102.61.8 - - [20/Sep/2022:03:23:22 +0000] "GET / HTTP/1.1" 200 58140 "-" "python-requests/2.26.0"
::ffff:157.55.39.208 - - [20/Sep/2022:03:24:30 +0000] "GET / HTTP/1.1" 200 58140 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:00 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:05 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:06 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:06 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:07 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:10 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:11 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:11 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:11 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:11 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:12 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:12 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:12 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:17 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:17 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:19 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:19 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:03:38:19 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:46.19.141.122 - - [20/Sep/2022:03:42:29 +0000] "GET / HTTP/1.1" 200 58140 "http://34.212.47.6:80/left.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:77.0) Gecko/20100101 Firefox/77.0"
::ffff:192.241.207.161 - - [20/Sep/2022:03:42:58 +0000] "GET /owa/auth/logon.aspx?url=https%3a%2f%2f1%2fecp%2f HTTP/1.1" 404 158 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:114.119.145.188 - - [20/Sep/2022:03:47:19 +0000] "GET /joinemail?type=promotions HTTP/1.1" 200 8841 "http://34.212.47.6/events" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:66.249.79.172 - - [20/Sep/2022:03:56:46 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.79.174 - - [20/Sep/2022:03:56:46 +0000] "GET /images/schools/dcakaratedomap.jpg HTTP/1.1" 200 35262 "-" "Googlebot-Image/1.0"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET / HTTP/1.1" 200 58140 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/wkkpatch22_med.png HTTP/1.1" 200 32301 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/alamedakaratedomap.jpg HTTP/1.1" 200 38311 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/orindakaratedomap.jpg HTTP/1.1" 200 34167 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/dcakaratedomap.jpg HTTP/1.1" 200 35262 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/harborbaykaratedomap.jpg HTTP/1.1" 200 37245 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/corpuzkaratedomap.jpg HTTP/1.1" 200 36421 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/nunleykaratedomap.jpg HTTP/1.1" 200 42667 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/marinkaratedomap.jpg HTTP/1.1" 200 32400 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/earhartkaratedomap.jpg HTTP/1.1" 200 41366 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/martinezkaratedomap.jpg HTTP/1.1" 200 37724 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:53 +0000] "GET /images/schools/manzanitakaratedomap.jpg HTTP/1.1" 200 55402 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:54 +0000] "GET /images/promotions/AFSPrelimSchedule.pdf HTTP/1.1" 200 57396 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:54 +0000] "GET /images/dragon-trans.png HTTP/1.1" 200 85661 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:55 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:00:57 +0000] "GET /images/tiger.bmp HTTP/1.1" 200 311274 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:107.142.109.43 - - [20/Sep/2022:04:01:01 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 200 35066 "http://www.wadokikai.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1"
::ffff:114.119.152.167 - - [20/Sep/2022:04:01:20 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:66.249.72.229 - - [20/Sep/2022:04:04:33 +0000] "GET /resources HTTP/1.1" 200 194907 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.72.227 - - [20/Sep/2022:04:04:34 +0000] "GET /resources HTTP/1.1" 200 194907 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.72.229 - - [20/Sep/2022:04:04:36 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "-" "Googlebot-Image/1.0"
::ffff:66.249.72.231 - - [20/Sep/2022:04:04:36 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Googlebot-Image/1.0"
::ffff:67.160.201.88 - - [20/Sep/2022:04:05:43 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:04:05:45 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:04:05:47 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:66.249.79.172 - - [20/Sep/2022:04:05:56 +0000] "GET /docs/Bushido-code.pdf HTTP/1.1" 200 691794 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
::ffff:67.160.201.88 - - [20/Sep/2022:04:06:00 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:67.160.201.88 - - [20/Sep/2022:04:06:01 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/40.2  Mobile/15E148 Safari/605.1.15"
::ffff:207.46.13.202 - - [20/Sep/2022:04:18:00 +0000] "GET /images/books/karatedojo.jpg HTTP/1.1" 200 3457 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:37.139.53.81 - - [20/Sep/2022:04:19:41 +0000] "GET / HTTP/1.0" 200 58140 "http://wadokikai.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
::ffff:37.139.53.81 - - [20/Sep/2022:04:19:42 +0000] "POST /sendemail HTTP/1.0" 302 40 "http://wadokikai.net/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
::ffff:37.139.53.81 - - [20/Sep/2022:04:19:43 +0000] "GET /?err=error HTTP/1.0" 200 58692 "http://wadokikai.net/?err=error#signup" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
::ffff:210.16.185.3 - - [20/Sep/2022:04:21:16 +0000] "GET /wp-login.php HTTP/1.1" 404 151 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:21:26 +0000] "GET /?author=1 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:21:28 +0000] "GET /?author=2 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:21:29 +0000] "GET /?author=3 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:21:31 +0000] "GET /?author=4 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:21:36 +0000] "GET /?author=5 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:21:39 +0000] "GET /?author=6 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:21:43 +0000] "GET /?author=7 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:21:44 +0000] "GET /?author=8 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:24:17 +0000] "GET /?author=9 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:24:22 +0000] "GET /?author=10 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:25:39 +0000] "GET /?author=11 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:28:07 +0000] "GET /?author=12 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:28:19 +0000] "GET /?author=13 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:28:32 +0000] "GET /?author=14 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:28:36 +0000] "GET /?author=15 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:28:39 +0000] "GET /?author=16 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:28:41 +0000] "GET /?author=17 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:28:44 +0000] "GET /?author=18 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:28:46 +0000] "GET /?author=19 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:210.16.185.3 - - [20/Sep/2022:04:28:49 +0000] "GET /?author=20 HTTP/1.1" 200 58140 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_151)"
::ffff:152.89.196.211 - - [20/Sep/2022:04:37:16 +0000] "POST /Autodiscover/Autodiscover.xml HTTP/1.1" 404 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:66.249.79.172 - - [20/Sep/2022:04:39:54 +0000] "GET /images/schools/zoomsfbakaratedo.jpg HTTP/1.1" 200 259024 "-" "Googlebot-Image/1.0"
::ffff:157.55.39.208 - - [20/Sep/2022:04:49:26 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:207.46.13.200 - - [20/Sep/2022:04:49:30 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:37.139.53.86 - - [20/Sep/2022:04:55:00 +0000] "GET / HTTP/1.0" 200 58140 "http://wadokikai.org/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4087.0 Safari/537.36"
::ffff:37.139.53.86 - - [20/Sep/2022:04:55:00 +0000] "POST /sendemail HTTP/1.0" 302 40 "http://wadokikai.org/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4087.0 Safari/537.36"
::ffff:37.139.53.86 - - [20/Sep/2022:04:55:01 +0000] "GET /?err=error HTTP/1.0" 200 58692 "http://wadokikai.org/?err=error#signup" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4087.0 Safari/537.36"
::ffff:66.249.79.174 - - [20/Sep/2022:05:23:02 +0000] "GET /images/instructors/achang.jpg HTTP/1.1" 200 32799 "-" "Googlebot-Image/1.0"
::ffff:45.79.171.66 - - [20/Sep/2022:05:28:31 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:45.79.171.66 - - [20/Sep/2022:05:37:11 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:18.130.241.90 - - [20/Sep/2022:05:57:00 +0000] "GET / HTTP/1.0" 200 58140 "-" "'Cloud mapping experiment. Contact research@pdrlabs.net'"
