::ffff:91.240.118.252 - - [17/May/2023:00:00:56 +0000] "GET /.git/config HTTP/1.1" 404 150 "-" "firefox"
::ffff:73.71.176.141 - - [17/May/2023:06:13:14 +0000] "GET / HTTP/1.1" 200 58146 "https://www.google.com/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:14 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:14 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:14 +0000] "GET /images/schools/alamedakaratedomap.jpg HTTP/1.1" 200 38311 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:14 +0000] "GET /images/wkkpatch22_med.png HTTP/1.1" 200 32301 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/schools/orindakaratedomap.jpg HTTP/1.1" 200 34167 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/schools/corpuzkaratedomap.jpg HTTP/1.1" 200 36421 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/schools/dcakaratedomap.jpg HTTP/1.1" 200 35262 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/schools/harborbaykaratedomap.jpg HTTP/1.1" 200 37245 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/schools/marinkaratedomap.jpg HTTP/1.1" 200 32400 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/schools/nunleykaratedomap.jpg HTTP/1.1" 200 42667 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/schools/earhartkaratedomap.jpg HTTP/1.1" 200 41366 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/schools/martinezkaratedomap.jpg HTTP/1.1" 200 37724 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/schools/manzanitakaratedomap.jpg HTTP/1.1" 200 55402 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/promotions/AFSPrelimSchedule.pdf HTTP/1.1" 200 59642 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/dragon-trans.png HTTP/1.1" 200 85661 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:15 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:19 +0000] "GET /images/tiger.bmp HTTP/1.1" 200 311274 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:73.71.176.141 - - [17/May/2023:06:13:22 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 200 35066 "https://wadokikai.org/" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
::ffff:17.241.227.110 - - [17/May/2023:06:25:49 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
::ffff:152.89.196.144 - - [17/May/2023:06:47:00 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:45.79.171.66 - - [17/May/2023:06:48:16 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:54.36.112.44 - - [17/May/2023:06:50:18 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:54.36.112.44 - - [17/May/2023:06:50:19 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:152.89.196.144 - - [17/May/2023:06:51:04 +0000] "POST /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 190 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:45.95.169.240 - - [17/May/2023:06:55:12 +0000] "GET / HTTP/1.1" 200 58146 "http://34.212.47.6:80/left.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:77.0) Gecko/20100101 Firefox/77.0"
::ffff:43.155.118.219 - - [17/May/2023:07:02:47 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:185.254.196.173 - - [17/May/2023:07:04:25 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.254.196.173 - - [17/May/2023:07:04:29 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:152.89.196.144 - - [17/May/2023:07:09:43 +0000] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 189 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:152.89.196.144 - - [17/May/2023:07:15:42 +0000] "GET /index.php?s=/Index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP21 HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:45.79.171.66 - - [17/May/2023:07:18:32 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:152.89.196.144 - - [17/May/2023:07:22:32 +0000] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:52.167.144.85 - - [17/May/2023:07:26:42 +0000] "GET /docs/Twenty%20guiding%20principles%20of%20Karate.pdf HTTP/1.1" 200 49483 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:45.79.171.66 - - [17/May/2023:07:36:03 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:135.125.244.48 - - [17/May/2023:07:41:38 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.244.48 - - [17/May/2023:07:41:39 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:45.79.171.66 - - [17/May/2023:07:57:07 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:152.89.196.144 - - [17/May/2023:08:07:42 +0000] "POST /mifs/.;/services/LogService HTTP/1.1" 404 167 "https://34.212.47.6:443" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:198.199.97.240 - - [17/May/2023:08:09:26 +0000] "GET /owa/auth/x.js HTTP/1.1" 404 152 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:152.89.196.144 - - [17/May/2023:08:09:56 +0000] "GET /console/ HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:162.243.145.13 - - [17/May/2023:08:13:14 +0000] "GET /ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application HTTP/1.1" 404 214 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:152.89.196.144 - - [17/May/2023:08:20:16 +0000] "POST /Autodiscover/Autodiscover.xml HTTP/1.1" 404 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:43.155.118.219 - - [17/May/2023:08:20:58 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:51.222.253.19 - - [17/May/2023:08:23:38 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:198.199.111.75 - - [17/May/2023:08:36:31 +0000] "GET /owa/auth/logon.aspx HTTP/1.1" 404 158 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:185.254.196.173 - - [17/May/2023:08:37:19 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.254.196.173 - - [17/May/2023:08:37:19 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:103.38.237.172 - - [17/May/2023:08:40:17 +0000] "GET / HTTP/1.1" 200 58146 "-" "Linux Gnu (cow)"
::ffff:34.212.39.30 - - [17/May/2023:08:48:11 +0000] "GET /.git/config HTTP/1.1" 404 150 "-" "python-requests/2.25.1"
::ffff:185.191.171.9 - - [17/May/2023:08:55:07 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:185.191.171.12 - - [17/May/2023:08:55:08 +0000] "GET /joinemail?type=blackbeltclasses HTTP/1.1" 200 8998 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:45.79.171.66 - - [17/May/2023:08:55:57 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:45.79.171.66 - - [17/May/2023:08:56:12 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:42.48.173.55 - - [17/May/2023:08:56:27 +0000] "GET /videos.php HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:45.79.128.205 - - [17/May/2023:08:59:30 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
::ffff:135.125.244.48 - - [17/May/2023:09:08:33 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.244.48 - - [17/May/2023:09:08:33 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.180.143.50 - - [17/May/2023:09:13:02 +0000] "GET /owa/ HTTP/1.1" 404 143 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
::ffff:185.180.143.50 - - [17/May/2023:09:13:16 +0000] "GET /autodiscover/autodiscover.json?a..foo.var/owa/?&Email=autodiscover/autodiscover.json?a..foo.var&Protocol=XYZ&FooProtocol=%50owershell HTTP/1.1" 404 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
::ffff:172.96.172.183 - - [17/May/2023:09:29:20 +0000] "GET //.env HTTP/1.1" 404 144 "-" "Go-http-client/1.1"
::ffff:45.79.171.66 - - [17/May/2023:09:33:24 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:94.102.61.70 - - [17/May/2023:09:36:41 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"
::ffff:45.79.171.66 - - [17/May/2023:09:38:29 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:43.155.118.219 - - [17/May/2023:09:39:17 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:94.102.61.70 - - [17/May/2023:09:48:46 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/95.0.4638.69 Safari/537.36"
::ffff:94.102.61.70 - - [17/May/2023:09:48:47 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML,like Gecko) Chrome/95.0.4638.69 Safari/537.36"
::ffff:167.94.145.60 - - [17/May/2023:09:53:37 +0000] "GET / HTTP/1.1" 200 58146 "-" "-"
::ffff:167.94.145.60 - - [17/May/2023:09:53:38 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:167.94.145.60 - - [17/May/2023:09:53:39 +0000] "PRI * HTTP/2.0" - - "-" "-"
::ffff:167.94.145.60 - - [17/May/2023:09:53:39 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:167.94.145.60 - - [17/May/2023:09:53:40 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:66.249.72.81 - - [17/May/2023:09:54:43 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:66.249.72.81 - - [17/May/2023:09:54:43 +0000] "GET /images/schools/martinezkaratedomap.jpg HTTP/1.1" 200 37724 "-" "Googlebot-Image/1.0"
::ffff:66.249.72.77 - - [17/May/2023:09:58:21 +0000] "GET /docs/Twenty%20guiding%20principles%20of%20Karate.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.5672.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:54.160.33.228 - - [17/May/2023:09:58:26 +0000] "GET /.git/HEAD HTTP/1.1" 404 148 "-" "Python-urllib/3.6"
::ffff:3.95.131.189 - - [17/May/2023:09:59:45 +0000] "GET /ie7/ie7-standard-p.js HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36 OPR/47.0.2631.55"
::ffff:135.125.244.48 - - [17/May/2023:09:59:59 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.244.48 - - [17/May/2023:10:00:00 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:51.222.253.10 - - [17/May/2023:10:02:20 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.2 - - [17/May/2023:10:02:22 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:185.254.196.173 - - [17/May/2023:10:03:33 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.254.196.173 - - [17/May/2023:10:03:34 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:45.56.108.128 - - [17/May/2023:10:06:23 +0000] "GET /systembc/password.php HTTP/1.0" 404 160 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
::ffff:38.242.241.9 - - [17/May/2023:10:15:48 +0000] "GET /wordpress/ HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
::ffff:38.242.241.9 - - [17/May/2023:10:15:49 +0000] "GET /wp/ HTTP/1.1" 404 142 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
::ffff:38.242.241.9 - - [17/May/2023:10:15:49 +0000] "GET /blog/ HTTP/1.1" 404 144 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
::ffff:38.242.241.9 - - [17/May/2023:10:15:50 +0000] "GET /old/ HTTP/1.1" 404 143 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
::ffff:38.242.241.9 - - [17/May/2023:10:15:50 +0000] "GET /new/ HTTP/1.1" 404 143 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
::ffff:45.79.171.66 - - [17/May/2023:10:15:51 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:38.242.241.9 - - [17/May/2023:10:15:51 +0000] "GET /test/ HTTP/1.1" 404 144 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
::ffff:38.242.241.9 - - [17/May/2023:10:15:52 +0000] "GET /backup/ HTTP/1.1" 404 146 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
::ffff:38.242.241.9 - - [17/May/2023:10:15:52 +0000] "GET /temp/ HTTP/1.1" 404 144 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
::ffff:38.242.241.9 - - [17/May/2023:10:15:52 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"
::ffff:8.222.253.90 - - [17/May/2023:10:21:41 +0000] "GET /dns-query?dns=jI4BAAABAAAAAAAABmdvb2dsZQNjb20AAAEAAQ HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.48"
::ffff:8.222.253.90 - - [17/May/2023:10:24:24 +0000] "POST /dns-query HTTP/1.1" 404 149 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.48"
::ffff:66.249.72.85 - - [17/May/2023:10:43:21 +0000] "GET /docs/Twenty%20guiding%20principles%20of%20Karate.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:45.79.171.66 - - [17/May/2023:10:44:36 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:88.214.26.9 - - [17/May/2023:10:47:52 +0000] "GET /owa HTTP/1.1" 404 142 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::ffff:192.241.217.7 - - [17/May/2023:10:48:09 +0000] "GET /druid/index.html HTTP/1.1" 404 155 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:43.155.118.219 - - [17/May/2023:10:57:36 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 160 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
::ffff:130.211.54.158 - - [17/May/2023:11:05:11 +0000] "GET / HTTP/1.1" 200 58146 "-" "python-requests/2.28.2"
::ffff:185.191.171.13 - - [17/May/2023:11:09:23 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:185.191.171.4 - - [17/May/2023:11:09:23 +0000] "GET /contact HTTP/1.1" 200 10017 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:52.167.144.85 - - [17/May/2023:11:11:03 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
::ffff:195.191.219.131 - - [17/May/2023:11:20:28 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
::ffff:195.191.219.131 - - [17/May/2023:11:20:31 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
::ffff:195.191.219.131 - - [17/May/2023:11:20:34 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
::ffff:195.191.219.131 - - [17/May/2023:11:20:36 +0000] "GET / HTTP/1.1" 200 58146 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
::ffff:34.228.198.18 - - [17/May/2023:11:23:29 +0000] "GET //code.jquery.com/jquery-3.2.1.min.js HTTP/1.1" 404 175 "-" "Opera/9.80 (Macintosh; Intel Mac OS X 10.6.8; U; fr) Presto/2.9.168 Version/11.52"
::ffff:34.228.198.18 - - [17/May/2023:11:23:29 +0000] "GET //code.jquery.com/jquery-3.2.1.slim.min.js HTTP/1.1" 404 180 "-" "Mozilla/5.0 (Linux; U; Android 3.0; en-us; Xoom Build/HRI39) AppleWebKit/525.10  (KHTML, like Gecko) Version/3.0.4 Mobile Safari/523.12.2"
::ffff:34.228.198.18 - - [17/May/2023:11:23:29 +0000] "GET //maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js HTTP/1.1" 404 199 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows Phone 8.0; Trident/6.0; IEMobile/10.0; ARM; Touch)"
::ffff:34.228.198.18 - - [17/May/2023:11:23:29 +0000] "GET /ie7/ie7-standard-p.js HTTP/1.1" 404 160 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.4 (KHTML like Gecko) Chrome/22.0.1229.56 Safari/537.4"
